,title,content,category
454,जानिए 2022 Maruti Suzuki Ertiga के किस वेरिएंट में हैं कौन से फीचर्स और क्या है उनकी कीमत,"स्वदेशी कार निर्माता कंपनी Maruti Suzuki ने हाल ही में अपनी MPV Maruti Suzuki Ertiga का अपडेटेड मॉडल उतारा है। कंपनी ने इस कार को 8.35 लाख रुपये से 12.79 लाख रुपये के बीच उतारा है। इसके पुराने मॉडल की तरह ही कुल चार ट्रिम्स - LXi, VXi, ZXi और ZXi+ में पेश किया गया है।",automobile
455,"लगातार आ रहे इलेक्ट्रिक व्हीकल में आग लगने के मामले, शोरूम में 17 इलेक्ट्रिक स्कूटर जलकर खाक","Electric vehicle caught fire in showroom इंडिया न्यूज़, चेन्नई। गर्मियों का मौसम शुरू होते ही इलेक्ट्रिक व्हीकल्स (Electric Vehicles) में आग लगने की घटनाएं एक के बाद एक कर सामने आ रही हैं। इस बार एक ताजा मामले में इलेक्ट्रिक स्कूटर (Electric Scooter) बनाने वाली कंपनी ओकिनावा ऑटोटेक Okinawa Autotech के एक शोरूम (Showroom) में ही आग लग गई, जिसमें 17 इलेक्ट्रिक स्कूटर जल कर खाक हो गए। बैटरी चार्ज करते समय लगी आग यह घटना तमिलनाडु की है. पोरुर-कुंदरातुर स्थित शोरूम में एक कस्टमर ने अपनी ई-बाइक (E-Bike) की बैटरी को चार्ज पर लगाया था, जिसमें कुछ ही देर में आग लग गई. धीरे-धीरे पूरा शोरूम आग की लपटों में घिर गया। इस मामले में 5 नए इलेक्ट्रिक स्कूटर और सर्विसिंग के लिए आए 12 पुराना इलेक्ट्रिक स्कूटर जल गए। पुलिस ने इस घटना को लेकर मामला दर्ज कर लिया है और जांच शुरू कर दी है।  राख में मिल गया पूरा शोरूम आग लगने के बाद शोरूम से धुआं उठने लगा, जिसे देखकर लोग घबरा गए। इस घटना के बाद इलाके में लोग जमा हो गए, जिससे ट्रैफिक जाम की नौबत पैदा हो गई। बाद में पुलिस की मदद से भीड़ को हटाया गया। हालांकि राहत की बात है कि आग लगने की इस घटना में किसी इंसान को नुकसान नहीं हुआ। स्थानीय लोगों की मदद से आग पर काबू पाया गया, लेकिन उससे पहले ही पूरा शोरूम जलकर राख हो चुका था। कंपनी ने बुलाए इतने ई-स्कूटर यह घटना ऐसे समय हुई है, जब ओकिनावा ने अपने 3,215 प्रेज प्रो स्कूटरों (Okinawa Praise Pro Scooters) को रिकॉल किया है। इलेक्ट्रिक स्कूटरों को रिकॉल (Okinawa Recall) करते हुए कंपनी ने कहा था कि हाल में आग लगने की कुछ घटनाओं के बाद वह स्वेच्छा से इन्हें वापस मंगा रही है। कंपनी ने कहा था कि इलेक्ट्रिक स्कूटरों को वापस बुलाना कस्टमर्स की सेफ्टी को लेकर उसकी कमिटमेंट का हिस्सा है। कंपनी ने बैटरी से जुड़ी खामियों को दुरुस्त करने के लिए यह कदम उठाया है।  पहले भी लगी है ओकिनावा स्कूटर में आग यह इस साल देश में गर्मियों का मौसम शुरू होने के बाद इलेक्ट्रिक व्हीकल (EV) में आग लगने की छठी घटना है। इससे पहले भी ओकिनावा के इलेक्ट्रिक स्कूटर में आग लगने की घटना सामने आ चुकी है। 26 मार्च को ओकिनावा के स्कूटर की बैटरी चार्ज होते समय फट जाने से बाप-बेटी की मौत हो गई थी। पिछले महीने पुणे में सड़क के किनारे खड़े ओला एस1 प्रो (Ola S1 Pro) ई-स्कूटर में आग लग गई थी।  इन घटनाओं के सामने आने के बाद नीति आयोग के सीईओ अमिताभ कांत (Niti Aayog CEO Amitabh Kant) ने कहा था कि इलेक्ट्रिक व्हीकल कंपनियों को संबंधित बैचेज की गाड़ियां वापस मंगानी चाहिए। सरकार ने इन मामलों पर सफाई के लिए ओला इलेक्ट्रिक (Ola Electric) और ओकिनावा स्कूटर (Okinawa Scooter) की टेक्निकल टीम को तलब भी किया था। Baba Siddique Iftar Party 2022: बाबा सिद्दीकी की इफ्तार पार्टी में पहुंचे सलमान और शाहरुख, इन सितारों ने लगाए चार चांद ये मशहूर एक्ट्रेस बोलीं- बेशर्मी से जाकर ऑडिशन के लिए हो जाती थी खड़ी Ajab Gajab Love : जब लड़के के सामने गर्लफ्रेंड ने रखी ये अनोखी शर्त , बोली- IPL या मैं ?, जानें शख्स ने क्या किया फैसला Connect With Us : Twitter | Facebook | Youtube The post लगातार आ रहे इलेक्ट्रिक व्हीकल में आग लगने के मामले, शोरूम में 17 इलेक्ट्रिक स्कूटर जलकर खाक appeared first on India News.",automobile
456,"Royal Enfield का ये नया मॉडल आपकी जेब कर देगा ढीली, खरीदने से पहले नई कीमत जान लीजिए","मार्च में लॉन्च हुई Royal Enfield Scram 411 को अप्रैल में खरीदना महंगा हो गया है। दरअसल, कंपनी ने इस बुलेट को पिछले महीने 2.03 लाख रुपए की एक्स-शोरूम प्राइस टैग के साथ लॉन्च किया था। अब इसकी कीमत में 3000 रुपए तक का इजाफा किया गया है। यानी अब इस बुलेट को खरीदने के लिए कम से कम 2.05 लाख रुपए खर्च करने होंगे। रॉयल एनफील्ड Scram 411 के सभी वैरिएंट की कीमत 3 दिन बाद Maruti अपनी सबसे लग्जरी कार ला रही, चाबी नहीं हुई तो फोन से ही स्टार्ट हो जाएगी रॉयल एनफील्ड Scram 411 का इंजन रॉयल एनफील्ड Scram 411 में 411cc, सिंगल-सिलेंडर, SOHC, एयर-कूल्ड, फ्यूल-इंजेक्टेड इंजन दिया है। ये वही इंजन है जिका इस्तेमाल कंपनी हिमालयन में करती है। ये इंजन 24.3Hp का पावर और 32Nm का टार्क जनरेट करने में सक्षम है। इंजन को 5-स्पीड गियरबॉक्स से जोड़ा गया है। स्कूटर, मोटरसाइकिल को जाएंगे भूल, अब भारत में आएंगी हाइपरबाइक रॉयल एनफील्ड Scram 411 का स्पेसिफिकेशंस स्क्रैम 411 में 19-इंच का फ्रंट टायर दिया है। वहीं बैक टायर 17-इंच का है। फ्रंट में 310mm डिस्क ब्रेक और रियर में 240mm डिस्क यूनिट के साथ डुअल-चैनल ABS दिया है। सस्पेंशन के लिए 190mm ट्रैवल के साथ 41mm टेलीस्कोपिक फ्रंट फोर्क मिलता है। पीछे की तरफ एक मोनो-शॉक अब्जॉर्वर दिया है। बुलेट में ऑफसेट स्पीडोमीटर मिलता दिया है। For Hindustan : हिन्दुस्तान ई-समाचार पत्र के लिए क्लिक करें epaper.livehindustan.com",automobile
457,Bajaj Chetak Electric से एक बार फिर दो-दो हाथ करने आ रही है LML Electric,"LML Electric News : 1990 के दशक में देश में स्कूटर के लिए दो कंपनियों का बोलबाला था. एक थी- बजाज (Bajaj), और दूसरी- एलएमएल (LML). जहां बाइक सेगमेंट में हीरो होंडा (Hero Honda) का दबदबा था, वहीं स्कूटर बाजार में बजाज और एलएमएल के बीच कांटे की प्रतिस्पर्द्धा थी. लगभग तीन दशक बाद Bajaj Auto ने जहां अपने Chetak Electric स्कूटर के साथ दस्तक दे डाली है, वहीं इसकी पुरानी प्रतिस्पर्द्धी LML भी अपने इलेक्ट्रिक स्कूटर (electric scooter) के साथ भारतीय बाजार में एंट्री करने को तैयार है. इधर इलेक्ट्रिक व्हीकल्स (electric vehicles) की डिमांड बढ़ रही है, ऐसे में जाहिर है कि बजाज चेतक इलेक्ट्रिक और एलएमएल इलेक्ट्रिक के बीच मुकाबला दमदार होगा. एलएमएल इलेक्ट्रिक ने जर्मनी की इलेक्ट्रिक हाइपरबाइक विनिर्माता ईरॉकेट (eROCKIT) एजी के साथ संयुक्त उपक्रम बनाने के लिए आशय-पत्र (ईओआई) पर दस्तखत किये हैं. संयुक्त उपक्रम को लेकर यदि दोनों पक्षों के बीच सहमति बन जाती है, तो इस तरह की बाइक का भारत में एलएमएल के केंद्रों में बड़े पैमाने पर उत्पादन हो सकेगा. एलएमएल के मुख्य कार्यपालक अधिकारी योगेश भाटिया ने बयान में कहा- इस करार के साथ प्रौद्योगिकी, विनिर्माण और उपभोक्ता अनुभव को नए आयाम मिलेंगे. पैडल से चलने वाली इलेक्ट्रिक मोटरबाइक 'ईरॉकेट' की सर्वाधिक गति 90 किलोमीटर प्रति घंटे से अधिक है. इसमें आधुनिक बैटरी और इलेक्ट्रिक डायरेक्ट ड्राइव मोटर है. (इनपुट - भाषा)",automobile
458,"झटका: अब कार खरीदना होगा महंगा, मारुति ने बढ़ा दी है कीमत","Maruti Suzuki price hike: देश की सबसे बड़ी कार विनिर्माता कंपनी मारुति सुजुकी इंडिया (Maruti Suzuki India, MSI) ने तत्काल प्रभाव से अपने सभी मॉडलों की कीमतों में 0.9 प्रतिशत से 1.9 प्रतिशत तक वृद्धि की है। लागत में बढ़ोतरी की वजह से लिया फैसला  कंपनी ने सोमवार को कहा कि उसने लागत में बढ़ोतरी के चलते यह फैसला किया। कंपनी ने कहा कि सभी मॉडलों की कीमतों में औसतन 1.3 प्रतिशत (दिल्ली में शोरूम कीमत) बढ़ोतरी की गई है। कच्चे माल में तेजी के चलते लागत पर पड़ा प्रतिकूल प्रभाव  एमएसआई ने छह अप्रैल को शेयर बाजार को बताया था कि कच्चे माल में तेजी के चलते उसके वाहनों की लागत पर प्रतिकूल प्रभाव पड़ रहा है। एमएसआई ने जनवरी 2021 से मार्च 2022 तक अपने वाहनों की कीमतों में लगभग 8.8 प्रतिशत की बढ़ोतरी की है। इस्पात, कॉपर, एल्युमिनियम और कीमती धातओं सहित विभिन्न जरूरी जिंसों की कीमतों में बढ़ोतरी के चलते कार विनिर्माता को नियमित रूप से कीमतों को बढ़ाना पड़ रहा है।",automobile
459,"2022 मारुति एक्सएल6 का नया टीजर हुआ जारी, फ्रंट प्रोफाइल की दिखी झलक","मारुति ने 2022 एक्सएल6 का नया टीजर जारी किया है। इस बार कंपनी ने इस अपकमिंग कार की फ्रंट प्रोफाइल की झलक दिखाई है। नई एक्सएल6 की बुकिंग कंपनी पहले ही शुरू कर चुकी है, वहीं भारत में इसे 21 अप्रैल को लॉन्च किया जाएगा।",automobile
460,"मेरिडियन SUV के लॉन्च से पहले भारत में महंगी हुई जीप कंपास, चेक करें इसका लेटेस्ट प्राइस","जीप इंडिया ने अपनी पांच सीटों वाली कंपास एसयूवी (Jeep Compass SUV) की कीमतों को बढ़ा दिया है. यूएस-आधारित कार निर्माता ने भारत में कम्पास एसयूवी (Jeep Compass Price Hike) की कीमत में अपने सभी वेरिएंट में 25,000 रुपये की बढ़ोतरी की है. हालांकि कार निर्माता ने अभी तक कोई आधिकारिक घोषणा नहीं की है, नई कीमतों को इसकी ऑफिशियल वेबसाइट पर अपडेट कर दिया गया है. कंपास की कीमतों में बढ़ोतरी के वजह इनपुट कास्ट में प्राइस हाइक को बताया है. एसयूवी (Jeep Compass Price in India) की कीमत अब भारत में 18.04 लाख (एक्स-शोरूम) से शुरू होती है. लेटेस्ट अपडेट के बाद, जीप कंपास ट्रेलहॉक की कीमत 30.97 लाख (एक्स-शोरूम) रुपये होगी. Compass Trailhawk SUV भारत में उपलब्ध मॉडल का टॉप-स्पेक वेरिएंट है. इसे इस साल फरवरी में 30.72 लाख (एक्स-शोरूम) रुपये की कीमत पर लॉन्च किया गया था. जीप ने भारत में पहली बार 2017 में कंपास एसयूवी लॉन्च की थी. यह फिलहाल पेट्रोल और डीजल दोनों इंजनों में उपलब्ध है. जीप कंपास पांच ट्रिम्स में आती है. इसमें 1.4-लीटर पेट्रोल इंजन और 2.0-लीटर डीजल यूनिट से लैस है. ट्रेलहॉक 4X4 मॉडल, जो नौ-स्पीड ऑटोमैटिक ट्रांसमिशन के साथ डीजल यूनिट के साथ आता है वो 168 बीएचपी और 350 एनएम पीक टॉर्क मैक्सिमम जनरेट कर सकता है. भारत में जल्द लॉन्च होगी जीप मेरिडियन कार निर्माता भारत में अपना नया मॉडल मेरिडियन एसयूवी लॉन्च करने की योजना बना रही है. Jeep Meridian SUV, जीप कंपास का 7-सीटर वर्जन है और हम उम्मीद करते हैं कि कंपनी मई 2022 से पहले मॉडल लॉन्च करेगी. जीप मेरिडियन, 7-सीटर एसयूवी ने पहली बार दक्षिण अमेरिकी बाजार में ‘जीप कमांडर’ के रूप में अपनी ग्लोबल शुरुआत की.कम्पास पर आधारित तीन-रो वाली एसयूवी का पिछले महीने अनावरण किया गया था. सात सीटों वाली मेरिडियन 4X4 लॉन्च के बाद इंडियन मार्केट में मौजूद टोयोटा फॉर्च्यूनर और एमजी ग्लोस्टर के साथ कम्पीट करेगी. जीप मेरिडियन एसयूवी को 2.0-लीटर टर्बो डीजल इंजन के साथ आएगी जो नौ-स्पीड ऑटोमैटिक ट्रांसमिशन या छह-स्पीड मैनुअल गियरबॉक्स से साथ जुड़ा होगा. फ्रंट-व्हील ड्राइव और ऑल-व्हील ड्राइव सिस्टम दोनों से लैस, मेरिडियन स्नो, सैंड / मड और ऑटो सहित तीन ड्राइव मोड की पेशकश करेगा. यह SUV सिर्फ 10.8 सेकंड में 0 से 100 किमी प्रति घंटे की रफ्तार पकड़ सकती है और इसकी टॉप स्पीड 198 किमी प्रति घंटे है.",automobile
461,"BMW X4 Silver Shadow Edition भारत में लॉन्च, शुरुआती कीमत 71.90 लाख रुपये","ऑटो डेस्क. वाहन निर्माता कंपनी बीएमडब्ल्यू ने पिछले महीने एक्स4 (BMW X4) ब्लैक शैडो एडिशन लॉन्च किया था, जिसकी कीमत 70.50 लाख रुपये से शुरू होती है। उस संस्करण के बाद अब बीएमडब्ल्यू ने X4 रेंज में एक नया सिल्वर शैडो एडिशन लॉन्च किया है, जिसकी शुरुआती कीमत 71.90 लाख रुपये (एक्स-शोरूम) है।  कंपनी ने BMW X4 Silver Shadow Edition को दो वेरिएंट्स xDrive 30i और xDrive 30d में बाजार में उतारा है। इसके दूसरे और टॉप-स्पेक वेरिएंट की कीमत 73.90 लाख रुपये (एक्स-शोरूम) रखी गई है। कॉस्मेटिक अपडेट्स के बाद BMW X4 का यह स्पेशल एडिशन पहले से ज्यादा स्पोर्टी लग रहा है।  लुक की बात करें तो Silver Shadow Edition के साथ, BMW X4 को अब कई एक्सटीरियर एलिमेंट्स पर हाई ग्लॉस क्रोम फिनिश दिया गया है। इनमें किडनी ग्रिल सराउंड व मेश, बंपर इनले और एग्जॉस्ट पाइप जैसे एलिमेंट्स शामिल हैं। यह कार कार्बन ब्लैक, फाइटोनिक ब्लू और अल्पाइन व्हाइट तीन एक्सटीरियर कलर में उपलब्ध है। इंटीरियर की बात करें तो इसमें डुअल-टोन 'वर्नास्का' मोचा और ब्लैक लेदर अपहोल्स्ट्री दी गई है। हालांकि, Silver Shadow Edition में केबिन के डिजाइन और लेआउट में कोई बदलाव नहीं किया गया है। फीचर्स Silver Shadow Edition में एक वायरलेस चार्जर, एक हेड-अप डिस्प्ले (HUD), थ्री-ज़ोन ऑटोमैटिक क्लाइमेट कंट्रोल, एक पैनोरामिक सनरूफ, इलेक्ट्रिकली ऑपरेटेड टेलगेट, हैंड-फ्री पार्किंग, ए़डजस्टेबल सस्पेंशन और क्रूज कंट्रोल जैसे शानदार फीचर्स दिए गए हैं। इंजन BMW X4 Silver Shadow Edition के दो इंजन विकल्पों में पेश किया गया है, जिसमें पहला 2.0-लीटर 4-सिलेंडर टर्बो-पेट्रोल इंजन है, जो 252 बीएचपी पावर और 350 न्यूटन मीटर का टॉर्क जेनरेट करता है। दोनों इंजनों में 8-स्पीड ऑटोमैटिक गियरबॉक्स मिलता है और मानक के रूप में बीएमडब्ल्यू का एक्सड्राइव ऑल-व्हील ड्राइव सिस्टम मिलता है।",automobile
462,कारों की कीमतों में अक्टूबर से आ सकता है भूचाल! 6 एयरबैग की अनिवार्यता के बाद जानिए कितने बढ़ेंगे दाम,"Airbags नई दिल्ली। भारत में मौतों का एक प्रमुख कारण सड़क दुर्घटनाएं हैं। हर साल करीब 1.5 लाख लोग रोड एक्सीडेंट में जान गंवाते हैं। इसे देखते हुए जनवरी में सड़क परिवहन और राजमार्ग मंत्रालय ने मसौदा अधिसूचना को मंजूरी दी थी। इसके तहत सभी पैसेंजर कारों में अक्टूबर 2022 से 6 एयरबैग अनिवार्य होंगे। केंद्रीय सड़क परिवहन और राजमार्ग मंत्री नितिन गडकरी ने भी कहा है कि सुरक्षा को देखते हुए भारत में बिकने वाली सभी नई कारों में जल्द ही मानक के रूप में 6 एयरबैग होंगे। सरकार का यह कदम वाहन में बैठने वाले यात्रियों की सुरक्षा के मद्देनजर उठाया गया है। लेकिन इससे कीमतों में बड़ी बढ़ोत्तरी भी होनी तय मानी जा रही है। जानकारों के अनुसार अतिरिक्त एयरबैग से कम से कम 50,000 रुपये की लागत बढ़ने की उम्मीद है। 6 एयरबैग की पेशकश करने वाले मौजूदा मॉडल और वेरिएंट की कीमत 10 लाख रुपये से ऊपर है। क्या है नियम 14 जनवरी 2022 के मंत्रालय द्वारा स्वीकृत मसौदा अधिसूचना में कहा गया है कि 1 अक्टूबर 2022 के बाद निर्मित M1 सीरीज के वाहन (आठ यात्रियों तक बैठने वाले और 3.5 टन से कम वजन वाले वाहन) में दो फ्रंट साइड एयरबैग और दो कर्टेन एयरबैग लगे होंगे। भारतीय मानक ब्यूरो अधिनियम 2016 के तहत संबंधित भारतीय मानक ब्यूरो (बीआईएस) स्पेसिफिकेशन को अधिसूचित किए जाने तक ऐसे एयरबैग की आवश्यकता को समय-समय पर संशोधित एआईएस-099 के अनुपालन के साथ सत्यापित किया जाएगा। नए फैसले से बढ़ेंगी ये चुनौतियां",automobile
463,71 हजार की स्कूटर के लिए खरीद डाला 15 लाख का फैंसी नंबर,आपने कारों के लिए लोगों को लाखों रुपये की फैंसी नंबर (वीआईपी नंबर) लेते हुए सुना होगा लेकिन क्या आपने एक स्कूटर के लिए फैंसी नंबर लेते सुना है जिसकी कीमत स्कूटर से कई गुना ज्यादा है?,automobile
464,"स्कूटर, मोटरसाइकिल को जाएंगे भूल, अब भारत में आएंगी हाइपरबाइक","एलएमएल इलेक्ट्रिक (LML Electric) ने जर्मनी की इलेक्ट्रिक हाइपरबाइक बनाने वाली कंपनी eROCKIT AG के साथ जॉइंट वेंचर बनाने के लिए एग्रीमेंट पर हस्ताक्षर किए हैं। कपंनी की तरफ से ये ऐलान उसके भारत में वापसी करने के प्लान के बारे में लिए फैसले के कुछ दिनों बाद आया है।  हाइपरबाइक का बड़ी संख्या में होगा प्रोडेक्शन इस जॉइंट वेंचर का उद्देश्य इंडियन मार्केट के लिए इलेक्ट्रिक हाइपरबाइक का बड़ी संख्या में प्रोडेक्शन करना है। साल 1980 से 2000 की शुरुआत तक LML स्कूटर भारतीय बाजार में बहुत लोकप्रिय थे। कंपनी स्कूटर, मोपेड और यहां तक कि मोटरसाइकिल भी बनाती थी। अब कंपनी नए प्रोडेक्ट सेग्मेंट, इलेक्ट्रिक स्कूटर के साथ वापसी करने का प्लान बना रहा है। हाइपरबाइक क्या होती है? eROCKIT एक पेडल-पावर्ड इलेक्ट्रिक मोटरसाइकिल है, जिसे हाइपरबाइक भी कहा जाता है जो आसानी से पेडलिंग के साथ चलती है। इसकी टॉप स्पीड 90 किमी/घंटा से ज्यादा है, जो एडवांस बैटरी और इलेक्ट्रिक डायरेक्ट ड्राइव मोटर के साथ आती है। For Hindustan : हिन्दुस्तान ई-समाचार पत्र के लिए क्लिक करें epaper.livehindustan.com",automobile
465,जगुआर ने शुरू की डिस्कवरी मेट्रोपॉलिटन संस्करण की बुकिंग,"मुंबई, 18 अप्रैल (भाषा) लग्जरी कार कंपनी जगुआर लैंडरोवर इंडिया (जेएलआर) ने अपने नए डिस्कवरी मेट्रोपॉलिटन संस्करण की बुकिंग 1.26 करोड़ रुपये की शोरूम कीमत पर शुरू कर दी है। जेएलआर ने सोमवार को एक बयान में कहा कि सात सीटों वाले इस एसयूवी मॉडल में कई बदलाव किए गए हैं और नए दौर को ध्यान में रखते हुए कई नई खूबियां एवं फीचर जोड़े गए हैं।  जेएलआर का डिस्कवरी मेट्रोपॉलिटन संस्करण पी360 इंजेनियम पेट्रोल इंजन के साथ डी300 इंजेनियम डीजल इंजन के साथ भी उपलब्ध है। इसका मेट्रोपॉलिटन संस्करण 12.3 इंच के इंटरैक्टिव ड्राइवर डिस्प्ले, वायरलेस फोन चार्जिंग एवं क्लाइमेट कंट्रोल जैसी खूबियों के साथ आता है। जेएलआर इंडिया के अध्यक्ष एवं प्रबंध निदेशक रोहित सूरी ने कहा, ''लैंड रोवर डिस्कवरी भारतीय बाजार में उपलब्ध शायद सबसे ज्यादा खूबियों वाली सात सीटों की एसयूवी है। इसका मेट्रोपॉलिटन संस्करण हमारे ग्राहकों के लिए कई मायने में मूल्यवर्द्धन करता है।'' भाषा प्रेम अजय अजय यह खबर ‘भाषा’ न्यूज़ एजेंसी से ‘ऑटो-फीड’ द्वारा ली गई है. इसके कंटेट के लिए दिप्रिंट जिम्मेदार नहीं है.",automobile
466,"भारत में आने वाली है Audi की एक नई लग्जरी सेडान, कंपनी ने टीजर जारी कर दी इसकी जानकारी",लग्जरी कार निर्माता कंपनी Audi India ने अपनी नई फ्रेश फ्लैगशिप सेडान Audi A8L का पहला टीजर जारी कर दिया है। बता दें कि कंपनी ने इस कार को नवंबर 2021 में विश्व स्तर पर पेश किया था।,automobile
467,किआ सोनेट सीएनजी टेस्टिंग के दौरान आई नज़र,"किआ सोनेट को सीएनजी बैजिंग के साथ टेस्टिंग के दौरान देखा गया है। इसे देखकर कहा जा सकता है कि किआ मोटर अब सीएनजी सेगमेंट में भी एंट्री करने वाली है।  टेस्टिंग के दौरान दिखे मॉडल की बात करें तो इसमें रियर विंडस्क्रीन पर डायमंड शेप में सीएनजी बैज दिया गया है। इसके अलावा इसमें सीएनजी फिल्टर कैप भी देखी जा सकती है। कैमरे में इसका टॉप मॉडज जीटी कैद हुआ है जिसमें 120पीएस/172एनएम 1.0 लीटर पेट्रोल इंजन मिलता है। इंजन के साथ इसमें 6-स्पीड आईएमटी और 7-स्पीड डीसीटी ट्रांसमिशन की चॉइस मिलती है। सीएनजी वेरिएंट में इसका पावर आउटपुट थोड़ा कम हो सकता है। यह पहली सीएनजी कार होगी जिसमें टर्बो-पेट्रोल/सीएनजी कॉम्बिनेशन का ऑप्शन मिल सकता है। कुछ समय पहले तक सीएनजी किट का ऑप्शन कार के लोअर वेरिएंट में मिलता था लेकिन अब गाड़ियों के टॉप मॉडल में सीएनजी का विकल्प शामिल करने का ट्रेंड चल पड़ा है। किआ भी सोनेट के टॉप वेरिएंट में सीएनजी की सुविधा दे सकती है।  अगर किआ मोटर सोनेट में सीएनजी किट देती है तो फिर वेन्यू में भी सीएनजी का ऑप्शन शामिल किया जा सकता है, क्योंकि इन दोनों गाड़ियों में एक ही पावरट्रेन मिलते हैं। हुंडई अभी ग्रैंड आई10 निओस, ऑरा और सेंट्रो के सीएनजी वेरिएंट बेच रही है। मारुति सेलेरियो से लेकर टाटा टिगॉर ये हैं भारत में उपलब्ध 10 सबसे फ्यूल एफिशिएंट सीएनजी कारें भविष्य में कुछ और कंपनियां भी अपनी कारों के सीएनजी वेरिएंट उतारेगी। मारुति सुजुकी की योजना अपने ज्यादा से ज्यादा मॉडल के सीएनजी फ्रेंडली वर्जन लाने की है। हुंडई और टाटा मोटर भी सीएनजी रेंज को एक्सपेंड करने की योजना बना रहे हैं। किआ सोनेट सीएनजी का कंपेरिजन अपकमिंग मारुति विटारा ब्रेजा सीएनजी से होगा। विटारा ब्रेजा में अर्टिगा वाला 1.5 लीटर पेट्रोल इंजन दिया गया है। अर्टिगा में इस इंजन के साथ सीएनजी किट दी गई है, ऐसे में मारुति को विटारा ब्रेजा में सीएनजी का ऑप्शन शामिल करने में ज्यादा परेशानी नहीं आएगी।",automobile
468,"आज से बैंक खुलने के समय और ATM से पैसे निकालने के तरीके में हुआ बड़ा बदलाव, जानेिए...","देशभर में कोरोना महामारी के चलते कई तरह के बदलाव किए गए थे। हालांकि, किए गए बदलावों को धीरे-धीरे पहले की तरह किया जा रहा है। इन्हीं में बैंक का भी एक बदलाव शामिल है जिससे अब फिर से शुरू कर ग्राहकों को बड़ी सहूलियत दी जा रही है। दरअसल, 18 अप्रैल, सोमवार से देश के सभी बैंकों के खुलने का समय बदल दिया गया है। इसके अलावा बैंक ने ATM से संबंधित बदलाव भी किए हैं। आइए जानते हैं... ग्राहकों को मिलेगी सहूलियत भारतीय रिजर्व बैंक (Reserve Bank of India) ने बैंकों के समय को फिर से सुबह 9 बजे कर दिया है। ऐसे में ग्राहकों को बैंक का काम करवाने के लिए 1 घंटे का समय और मिल जाएगा। हलांकि, बैंक बंद करने का समय वो ही रहेगा। इसमें किसी तरह का कोई बदलाव नहीं किया गया है। बढ़ते कोरोना वायरस के मामलों के कारण बैंक खोलने के समय को कम कर दिया गया था, जिसे अब फिर से पहले की तरह सामान्य कर दिया है। आरबीआई ने किया ATM से जुड़ा ऐलान RBI के अनुसार अब 9 बजे से बैंक खुल जाएंगे। ये नियम सरकारी और निजी दोनों बैंकों पर लागू होंगे। इसके अलावा बैंक की ओर से ये भी घोषणा की गई है कि बैंकों में अब कार्ड लेस एटीएम से ट्रांजैक्शन की सुविधा को जल्दी शुरू किया जाएगा। ऐसे में यूपीआई की मदद से ग्राहक अपने एटीएम से पैसे निकाल पाएंगे। आरबीआई का ये कदम कार्ड लेस यानी बिना कार्ड का यूज कर ट्रांजैक्शन को बढ़ावा देना है। ऐसे में यूपीआई से हर बैंक और उनके एटीएम से पैसा निकासी की सुविधा मिल सकेगी। आ सकेगी ATM संबंधित फ्रॉड में कमी यूपीआई से ATM ट्रांजैक्शन शुरू करने को लेकर आरबीआई ने कहा कि इससे ATM से संबंधित फ्रॉड में कमी आ सकेगी। लेनदेन करने के लिए कार्डलेस ट्रांजैक्शन आसान रहेगा। कार्ड की चोरी, कार्डलेस ट्रांजैक्शन से कार्ड की क्लोनिंग और कई फ्रॉड को रोकने में मदद मिल सकती है।",automobile
469,"भारत में लॉन्च हुआ Land Rover Discovery का नया एडिशन, 1 करोड़ से ज्यादा है कीमत","जगुआर लैंड रोवर ने भारत में Land Rover Discovery का नया Metropolitan Edition लॉन्च कर दिया है। इसी के साथ कार की बुकिंग भी शुरू हो गई है। नया एडिशन लैंड रोवर की रेंज में टॉप पर आता है।  Land Rover Discovery Metropolitan Edition के इंटीरियर और एक्सटीरियर में कई नए और शानदार अपडेट शामिल किए गए हैं। नए मॉडल में 20-इंच सैटिन डार्क ग्रे वील, ब्लैक लैंड रोवर ब्रेक कैलिपर्स, स्लाइडिंग फ्रंट सनरूफ और एक फिक्स्ड रियर पैनोरमिक दिया गया है।",automobile
